,Year,Week,TeamID,Opts,Epts,Apts
0,2023,1,1,134.4,90.30000000000001,107.7
1,2023,1,2,157.5,105.60000000000001,134.3
2,2023,1,3,103.80000000000001,88.30000000000001,91.50000000000001
3,2023,1,5,100.3,76.6,92.4
4,2023,1,6,176.3,127.49999999999999,177.8
5,2023,1,7,90.0,71.8,87.0
6,2023,1,9,134.4,114.69999999999999,131.8
7,2023,1,10,141.10000000000002,111.4,140.1
8,2023,1,11,141.20000000000002,94.70000000000002,104.80000000000001
9,2023,1,12,89.4,52.900000000000006,76.4
10,2023,2,1,142.9,131.29999999999998,111.0
11,2023,2,2,166.39999999999998,137.70000000000002,129.4
12,2023,2,3,137.6,86.6,107.1
13,2023,2,5,116.10000000000001,116.10000000000001,118.6
14,2023,2,6,165.3,115.3,124.2
15,2023,2,7,151.6,144.4,163.8
16,2023,2,9,145.10000000000002,145.1,160.1
17,2023,2,10,123.0,108.10000000000001,109.39999999999999
18,2023,2,11,140.0,114.9,123.2
19,2023,2,12,165.0,156.29999999999998,165.3
20,2023,3,1,109.8,75.6,102.3
21,2023,3,2,124.10000000000002,87.9,123.6
22,2023,3,3,192.4,148.29999999999998,168.3
23,2023,3,5,152.79999999999998,141.2,146.10000000000002
24,2023,3,6,178.7,176.79999999999998,182.29999999999998
25,2023,3,7,106.30000000000001,101.5,100.9
26,2023,3,9,157.0,142.5,149.60000000000002
27,2023,3,10,157.79999999999998,119.2,123.50000000000001
28,2023,3,11,223.60000000000002,155.5,141.3
29,2023,3,12,145.29999999999998,135.9,143.9
30,2023,4,1,147.79999999999998,124.9,126.3
31,2023,4,2,132.20000000000002,102.80000000000001,123.9
32,2023,4,3,160.6,129.0,135.6
33,2023,4,5,104.89999999999999,96.99999999999999,102.8
34,2023,4,6,150.59999999999997,126.69999999999999,134.0
35,2023,4,7,97.80000000000001,53.50000000000001,52.2
36,2023,4,9,147.70000000000002,127.80000000000001,147.2
37,2023,4,10,80.39999999999999,72.9,84.70000000000002
38,2023,4,11,259.4,208.5,238.79999999999998
39,2023,4,12,111.2,104.8,109.10000000000001
40,2023,5,1,146.99999999999997,116.19999999999999,144.8
41,2023,5,2,173.7,163.2,136.3
42,2023,5,3,137.20000000000002,113.7,120.69999999999999
43,2023,5,5,101.2,97.30000000000001,100.90000000000002
44,2023,5,6,149.70000000000002,121.6,144.9
45,2023,5,7,178.0,158.6,170.4
46,2023,5,9,81.8,74.1,75.89999999999999
47,2023,5,10,182.9,139.1,167.3
48,2023,5,11,181.9,164.89999999999998,179.0
49,2023,5,12,149.20000000000002,124.7,139.70000000000002
50,2023,6,1,98.6,71.7,89.69999999999999
51,2023,6,2,130.40000000000003,114.80000000000001,125.1
52,2023,6,3,123.5,118.60000000000001,126.19999999999999
53,2023,6,5,100.3,69.7,82.0
54,2023,6,6,189.10000000000002,189.10000000000002,187.7
55,2023,6,7,108.80000000000001,80.9,94.00000000000001
56,2023,6,9,119.89999999999999,111.0,109.4
57,2023,6,10,135.9,122.5,125.0
58,2023,6,11,140.6,102.1,125.5
59,2023,6,12,113.4,105.6,107.00000000000001
60,2023,7,1,101.4,90.10000000000001,99.30000000000001
61,2023,7,2,183.60000000000002,163.29999999999998,179.3
62,2023,7,3,185.20000000000005,118.69999999999999,145.9
63,2023,7,5,140.20000000000002,114.10000000000001,130.2
64,2023,7,6,144.8,123.0,137.5
65,2023,7,7,78.10000000000002,61.50000000000001,83.9
66,2023,7,9,131.6,110.7,110.69999999999999
67,2023,7,10,122.5,122.5,122.5
68,2023,7,11,124.0,103.30000000000001,112.9
69,2023,7,12,142.20000000000002,120.7,134.0
70,2023,8,1,149.9,102.39999999999999,122.6
71,2023,8,2,164.70000000000002,152.39999999999998,147.60000000000002
72,2023,8,3,176.5,171.3,191.3
73,2023,8,5,149.0,135.10000000000002,144.79999999999998
74,2023,8,6,160.80000000000004,141.20000000000002,145.70000000000002
75,2023,8,7,121.5,99.7,117.80000000000001
76,2023,8,9,104.50000000000001,78.60000000000001,98.7
77,2023,8,10,153.29999999999998,108.1,123.50000000000001
78,2023,8,11,150.4,136.2,151.6
79,2023,8,12,152.6,116.4,125.19999999999999
80,2023,9,1,133.2,99.20000000000002,112.80000000000001
81,2023,9,2,119.7,104.69999999999999,112.4
82,2023,9,3,169.79999999999998,129.6,141.8
83,2023,9,5,170.89999999999998,157.99999999999997,178.5
84,2023,9,6,110.7,95.7,101.2
85,2023,9,7,83.5,68.6,73.30000000000001
86,2023,9,9,183.20000000000002,174.5,184.9
87,2023,9,10,104.2,76.5,101.9
88,2023,9,11,100.89999999999999,97.1,101.49999999999999
89,2023,9,12,126.60000000000001,92.1,99.10000000000001
90,2023,10,1,108.19999999999999,86.8,90.2
91,2023,10,2,124.6,119.19999999999999,128.1
92,2023,10,3,166.7,117.6,133.70000000000002
93,2023,10,5,122.50000000000001,98.69999999999999,103.2
94,2023,10,6,169.60000000000002,151.4,162.8
95,2023,10,7,162.7,127.3,135.9
96,2023,10,9,154.2,154.2,167.0
97,2023,10,10,157.1,110.7,144.2
98,2023,10,11,152.9,119.5,146.7
99,2023,10,12,190.4,145.0,159.8
100,2023,11,1,145.3,124.6,128.39999999999998
101,2023,11,2,167.5,155.1,133.2
102,2023,11,3,138.4,92.10000000000001,104.19999999999999
103,2023,11,5,103.5,97.30000000000001,109.4
104,2023,11,6,162.00000000000003,139.8,173.50000000000003
105,2023,11,7,132.8,115.00000000000001,108.5
106,2023,11,9,156.6,142.9,154.5
107,2023,11,10,109.4,98.6,110.0
108,2023,11,11,128.9,109.19999999999999,119.19999999999999
109,2023,11,12,103.4,84.9,84.9
110,2023,12,1,126.8,75.2,95.4
111,2023,12,2,95.50000000000001,90.80000000000001,95.80000000000001
112,2023,12,3,152.39999999999998,140.8,163.2
113,2023,12,5,121.89999999999999,111.1,114.0
114,2023,12,6,187.0,175.50000000000003,194.9
115,2023,12,7,143.5,119.5,129.2
116,2023,12,9,173.2,156.2,170.8
117,2023,12,10,99.5,91.30000000000001,100.2
118,2023,12,11,173.20000000000002,162.70000000000002,162.7
119,2023,12,12,172.50000000000003,147.4,158.2
120,2023,13,1,160.7,146.8,162.5
121,2023,13,2,149.4,133.1,138.0
122,2023,13,3,153.7,116.2,145.2
123,2023,13,5,101.39999999999999,93.79999999999998,103.5
124,2023,13,6,175.39999999999998,175.39999999999998,181.0
125,2023,13,7,112.60000000000001,96.10000000000001,99.39999999999999
126,2023,13,9,184.10000000000002,116.39999999999999,160.8
127,2023,13,10,99.5,81.8,98.30000000000001
128,2023,13,11,176.10000000000002,166.20000000000002,140.7
129,2023,13,12,169.9,165.9,165.89999999999998
130,2023,14,1,134.1,115.9,121.50000000000001
131,2023,14,2,131.2,117.69999999999999,119.80000000000001
132,2023,14,3,110.80000000000001,100.9,112.8
133,2023,14,5,103.8,87.3,100.5
134,2023,14,6,107.60000000000001,81.4,113.4
135,2023,14,7,173.0,141.4,146.10000000000002
136,2023,14,9,150.7,108.10000000000001,131.7
137,2023,14,10,137.9,136.8,146.7
138,2023,14,11,112.1,87.8,92.2
139,2023,14,12,117.3,93.0,93.0
140,2023,15,1,138.39999999999998,118.9,128.8
141,2023,15,2,168.8,132.0,132.0
142,2023,15,3,173.70000000000002,119.30000000000001,137.0
143,2023,15,5,162.5,152.9,174.39999999999998
144,2023,15,6,152.0,143.60000000000002,149.1
145,2023,15,7,158.0,126.0,130.9
146,2023,15,9,169.3,166.60000000000002,147.8
147,2023,15,10,119.80000000000001,109.80000000000001,116.10000000000002
148,2023,15,11,141.4,95.70000000000002,116.3
149,2023,15,12,129.70000000000002,94.19999999999999,96.69999999999999
150,2023,16,1,130.3,124.89999999999999,108.9
151,2023,16,2,186.5,142.90000000000003,143.6
152,2023,16,3,116.39999999999999,91.6,114.30000000000001
153,2023,16,5,176.39999999999998,171.3,179.8
154,2023,16,6,159.2,124.1,135.5
155,2023,16,7,114.80000000000001,87.3,105.69999999999999
156,2023,16,9,106.8,90.8,96.00000000000001
157,2023,16,10,120.4,98.7,111.10000000000001
158,2023,16,11,157.0,141.7,146.0
159,2023,16,12,132.89999999999998,116.39999999999998,127.5
160,2023,17,1,154.8,126.60000000000001,148.10000000000002
161,2023,17,2,153.0,139.70000000000002,152.1
162,2023,17,3,133.5,112.10000000000001,109.0
163,2023,17,5,115.30000000000001,95.6,105.50000000000001
164,2023,17,6,192.0,176.59999999999997,182.5
165,2023,17,7,132.2,108.69999999999999,121.4
166,2023,17,9,85.10000000000001,73.9,75.9
167,2023,17,10,136.1,118.39999999999999,114.7
168,2023,17,11,140.29999999999998,123.9,127.0
169,2023,17,12,190.60000000000002,142.3,170.9
170,2022,1,1,117.2,100.3,107.9
171,2022,1,2,129.8,98.4,113.3
172,2022,1,3,188.0,171.6,190.2
173,2022,1,5,152.2,152.20000000000002,153.5
174,2022,1,6,174.5,158.2,175.0
175,2022,1,7,138.5,110.3,110.3
176,2022,1,9,169.10000000000002,150.9,149.20000000000002
177,2022,1,10,89.1,54.800000000000004,63.400000000000006
178,2022,1,11,109.7,90.3,106.7
179,2022,1,12,151.0,142.8,151.70000000000002
180,2022,2,1,163.89999999999998,142.40000000000003,160.0
181,2022,2,2,147.2,110.2,127.30000000000001
182,2022,2,3,135.3,103.19999999999999,112.2
183,2022,2,5,106.3,102.70000000000002,102.80000000000001
184,2022,2,6,183.20000000000002,162.0,164.2
185,2022,2,7,161.60000000000002,132.29999999999998,135.2
186,2022,2,9,137.89999999999998,113.6,123.30000000000001
187,2022,2,10,173.2,145.2,184.4
188,2022,2,11,136.1,93.60000000000001,124.9
189,2022,2,12,163.6,105.9,113.2
190,2022,3,1,179.50000000000003,114.8,140.6
191,2022,3,2,135.29999999999998,129.0,128.9
192,2022,3,3,127.1,104.10000000000001,108.19999999999999
193,2022,3,5,142.4,107.1,125.80000000000001
194,2022,3,6,129.1,113.39999999999999,125.9
195,2022,3,7,169.79999999999998,122.30000000000001,147.9
196,2022,3,9,154.7,141.4,154.4
197,2022,3,10,98.1,84.00000000000001,97.1
198,2022,3,11,118.30000000000001,97.60000000000001,124.6
199,2022,3,12,107.2,96.3,103.30000000000001
200,2022,4,1,133.60000000000002,117.60000000000002,86.4
201,2022,4,2,176.50000000000003,148.5,172.90000000000003
202,2022,4,3,197.3,153.8,164.4
203,2022,4,5,124.49999999999999,108.8,132.6
204,2022,4,6,156.8,138.3,140.10000000000002
205,2022,4,7,140.6,118.5,128.60000000000002
206,2022,4,9,118.30000000000001,109.8,123.1
207,2022,4,10,161.4,146.0,155.7
208,2022,4,11,110.7,96.4,105.5
209,2022,4,12,204.0,201.3,181.9
210,2022,5,1,128.9,119.10000000000001,123.6
211,2022,5,2,163.20000000000002,154.4,163.6
212,2022,5,3,106.0,85.3,91.5
213,2022,5,5,128.6,109.39999999999999,115.60000000000001
214,2022,5,6,208.09999999999997,208.1,219.60000000000002
215,2022,5,7,167.70000000000002,157.1,174.2
216,2022,5,9,150.0,117.3,136.0
217,2022,5,10,146.4,128.9,117.4
218,2022,5,11,129.4,125.50000000000001,133.20000000000002
219,2022,5,12,161.20000000000002,150.2,164.5
220,2022,6,1,144.70000000000002,132.39999999999998,144.9
221,2022,6,2,142.60000000000002,111.49999999999999,124.3
222,2022,6,3,99.4,90.4,98.60000000000001
223,2022,6,5,114.5,110.0,106.30000000000001
224,2022,6,6,152.5,150.3,165.2
225,2022,6,7,117.0,99.4,111.80000000000001
226,2022,6,9,106.0,83.2,91.2
227,2022,6,10,103.8,85.9,96.7
228,2022,6,11,107.20000000000002,99.20000000000002,104.10000000000001
229,2022,6,12,135.6,123.19999999999999,115.10000000000001
230,2022,7,1,120.4,100.0,112.1
231,2022,7,2,150.50000000000003,136.4,148.1
232,2022,7,3,155.7,139.60000000000002,151.2
233,2022,7,5,86.3,65.9,82.9
234,2022,7,6,129.4,129.4,142.5
235,2022,7,7,187.29999999999995,161.0,170.7
236,2022,7,9,117.2,110.69999999999999,118.0
237,2022,7,10,125.10000000000001,121.30000000000001,132.1
238,2022,7,11,115.2,94.8,103.7
239,2022,7,12,142.8,119.3,127.10000000000001
240,2022,8,1,146.60000000000002,130.89999999999998,148.4
241,2022,8,2,178.29999999999998,172.9,180.5
242,2022,8,3,156.70000000000002,138.3,150.60000000000002
243,2022,8,5,139.6,125.60000000000001,135.20000000000002
244,2022,8,6,156.1,150.20000000000002,169.6
245,2022,8,7,140.4,120.10000000000001,113.5
246,2022,8,9,140.10000000000002,130.8,147.3
247,2022,8,10,167.7,158.70000000000002,165.0
248,2022,8,11,152.79999999999998,133.1,135.6
249,2022,8,12,128.7,109.00000000000001,129.5
250,2022,9,1,80.89999999999999,80.89999999999999,81.7
251,2022,9,2,156.8,144.8,160.5
252,2022,9,3,116.3,96.19999999999999,113.80000000000001
253,2022,9,5,142.20000000000002,123.50000000000001,137.3
254,2022,9,6,157.3,146.3,150.6
255,2022,9,7,89.0,85.3,92.2
256,2022,9,9,66.9,60.1,62.9
257,2022,9,10,103.1,100.3,104.1
258,2022,9,11,173.2,165.49999999999997,162.7
259,2022,9,12,203.60000000000002,200.50000000000003,208.70000000000002
260,2022,10,1,130.8,114.10000000000001,130.20000000000002
261,2022,10,2,100.5,100.5,105.69999999999999
262,2022,10,3,155.29999999999998,130.0,138.3
263,2022,10,5,124.8,114.99999999999999,122.69999999999999
264,2022,10,6,167.79999999999998,141.7,160.0
265,2022,10,7,130.6,124.4,135.29999999999998
266,2022,10,9,83.60000000000001,73.19999999999999,75.2
267,2022,10,10,114.30000000000001,107.30000000000001,120.10000000000001
268,2022,10,11,181.7,170.79999999999998,182.10000000000002
269,2022,10,12,160.9,152.3,149.0
270,2022,11,1,137.5,127.6,134.3
271,2022,11,2,131.9,111.40000000000002,118.00000000000001
272,2022,11,3,180.4,153.60000000000002,171.8
273,2022,11,5,132.9,88.3,134.3
274,2022,11,6,113.8,76.4,111.6
275,2022,11,7,142.40000000000003,131.8,142.6
276,2022,11,9,125.5,114.4,121.60000000000001
277,2022,11,10,146.5,138.6,148.5
278,2022,11,11,129.5,112.0,125.60000000000001
279,2022,11,12,143.6,114.2,136.4
280,2022,12,1,133.10000000000002,132.1,138.2
281,2022,12,2,117.9,103.4,118.4
282,2022,12,3,142.5,111.40000000000002,128.7
283,2022,12,5,149.00000000000003,131.9,139.3
284,2022,12,6,139.2,132.1,141.0
285,2022,12,7,173.2,165.49999999999997,168.5
286,2022,12,9,135.1,135.10000000000002,139.20000000000002
287,2022,12,10,113.60000000000001,91.9,105.30000000000001
288,2022,12,11,147.89999999999998,125.6,136.1
289,2022,12,12,153.1,125.0,127.39999999999999
290,2022,13,1,150.0,142.70000000000002,152.4
291,2022,13,2,104.60000000000002,91.5,100.5
292,2022,13,3,173.9,149.29999999999998,165.9
293,2022,13,5,132.8,123.0,140.6
294,2022,13,6,132.9,104.30000000000001,128.4
295,2022,13,7,168.8,145.5,153.5
296,2022,13,9,77.8,67.7,79.0
297,2022,13,10,118.30000000000001,98.1,99.5
298,2022,13,11,140.70000000000002,125.3,127.69999999999999
299,2022,13,12,174.5,174.5,179.5
300,2022,14,1,163.89999999999998,126.4,139.3
301,2022,14,2,129.1,128.7,134.0
302,2022,14,3,119.29999999999998,94.5,100.9
303,2022,14,5,152.1,149.5,151.3
304,2022,14,6,79.0,65.0,74.5
305,2022,14,7,117.00000000000001,114.8,114.80000000000001
306,2022,14,9,163.1,144.3,146.3
307,2022,14,10,133.9,111.39999999999999,138.0
308,2022,14,11,129.5,118.5,86.3
309,2022,14,12,152.3,133.8,151.7
310,2022,15,1,159.7,154.60000000000002,137.50000000000003
311,2022,15,2,159.49999999999997,115.69999999999999,162.79999999999998
312,2022,15,3,139.0,115.80000000000001,126.60000000000001
313,2022,15,5,178.39999999999998,139.8,161.5
314,2022,15,6,163.6,146.7,157.8
315,2022,15,7,117.0,102.69999999999999,113.0
316,2022,15,9,124.2,94.80000000000001,110.6
317,2022,15,10,176.3,144.0,185.0
318,2022,15,11,161.79999999999998,133.4,140.0
319,2022,15,12,142.3,109.39999999999999,121.2
320,2022,16,1,143.6,79.3,117.6
321,2022,16,2,143.4,129.70000000000002,149.10000000000002
322,2022,16,3,154.4,77.80000000000001,82.0
323,2022,16,5,132.9,113.10000000000001,126.0
324,2022,16,6,150.8,134.3,139.29999999999998
325,2022,16,7,137.2,134.5,138.10000000000002
326,2022,16,9,150.29999999999998,126.10000000000001,143.39999999999998
327,2022,16,10,155.1,146.0,130.8
328,2022,16,11,144.2,100.4,99.30000000000001
329,2022,16,12,131.9,125.00000000000001,133.0
330,2022,17,1,159.3,130.4,159.3
331,2022,17,2,139.8,136.70000000000002,117.1
332,2022,17,3,192.90000000000003,99.4,110.80000000000001
333,2022,17,5,99.99999999999999,93.9,101.6
334,2022,17,6,103.60000000000001,68.5,68.5
335,2022,17,7,169.2,114.30000000000001,116.6
336,2022,17,9,132.9,115.4,131.9
337,2022,17,10,131.9,72.5,136.5
338,2022,17,11,94.5,80.0,63.400000000000006
339,2022,17,12,148.2,136.8,145.9
340,2021,1,1,154.5,125.8,126.80000000000001
341,2021,1,2,165.1,149.9,177.20000000000002
342,2021,1,3,170.5,159.9,170.9
343,2021,1,5,137.8,119.0,129.1
344,2021,1,6,158.7,126.19999999999999,150.40000000000003
345,2021,1,7,131.5,99.60000000000001,75.8
346,2021,1,9,117.89999999999999,89.7,92.9
347,2021,1,10,198.6,160.60000000000002,176.8
348,2021,1,11,193.39999999999998,174.40000000000003,183.0
349,2021,1,12,141.5,119.8,147.70000000000002
350,2021,2,1,141.8,122.69999999999999,119.0
351,2021,2,2,88.8,78.0,76.80000000000001
352,2021,2,3,157.50000000000003,132.3,150.2
353,2021,2,5,155.0,124.80000000000001,132.8
354,2021,2,6,174.20000000000002,174.20000000000002,161.20000000000002
355,2021,2,7,133.4,87.4,111.4
356,2021,2,9,200.1,153.4,171.70000000000002
357,2021,2,10,146.1,144.9,152.89999999999998
358,2021,2,11,175.0,156.4,175.0
359,2021,2,12,128.9,107.6,104.7
360,2021,3,1,159.0,147.1,147.0
361,2021,3,2,151.0,141.20000000000002,152.60000000000002
362,2021,3,3,144.4,122.7,135.60000000000002
363,2021,3,5,174.10000000000002,141.6,145.9
364,2021,3,6,135.0,130.29999999999998,138.10000000000002
365,2021,3,7,89.4,80.60000000000001,83.7
366,2021,3,9,181.7,168.1,168.4
367,2021,3,10,122.39999999999999,91.5,108.20000000000002
368,2021,3,11,167.79999999999998,114.0,149.7
369,2021,3,12,143.5,118.90000000000002,135.3
370,2021,4,1,132.6,99.49999999999999,107.0
371,2021,4,2,140.60000000000002,125.7,138.2
372,2021,4,3,100.0,89.3,98.2
373,2021,4,5,149.8,130.40000000000003,137.3
374,2021,4,6,152.5,121.0,148.1
375,2021,4,7,139.9,125.9,129.79999999999998
376,2021,4,9,177.0,163.6,174.6
377,2021,4,10,171.79999999999998,155.0,162.0
378,2021,4,11,133.3,105.50000000000001,107.10000000000001
379,2021,4,12,192.2,175.6,190.8
380,2021,5,1,218.7,193.29999999999998,201.1
381,2021,5,2,213.7,202.89999999999998,205.8
382,2021,5,3,171.20000000000002,118.4,153.4
383,2021,5,5,142.9,131.70000000000002,146.50000000000003
384,2021,5,6,160.2,147.0,134.7
385,2021,5,7,131.4,104.30000000000001,109.50000000000001
386,2021,5,9,224.8,215.8,219.59999999999997
387,2021,5,10,119.00000000000001,115.8,116.8
388,2021,5,11,153.39999999999998,128.0,160.8
389,2021,5,12,195.2,157.60000000000002,159.40000000000003
390,2021,6,1,122.90000000000002,109.80000000000001,118.7
391,2021,6,2,150.9,126.99999999999999,129.89999999999998
392,2021,6,3,165.3,145.9,155.3
393,2021,6,5,162.0,154.5,160.39999999999998
394,2021,6,6,189.1,174.5,193.9
395,2021,6,7,133.20000000000002,127.4,128.2
396,2021,6,9,174.7,153.29999999999998,160.2
397,2021,6,10,95.89999999999999,93.49999999999999,100.4
398,2021,6,11,124.3,113.8,116.5
399,2021,6,12,141.6,118.19999999999999,127.70000000000002
400,2021,7,1,115.9,110.4,115.60000000000001
401,2021,7,2,137.3,128.9,136.9
402,2021,7,3,162.60000000000002,140.8,155.39999999999998
403,2021,7,5,108.9,108.9,110.4
404,2021,7,6,190.3,185.00000000000003,173.7
405,2021,7,7,145.29999999999998,143.0,160.2
406,2021,7,9,158.2,126.1,157.8
407,2021,7,10,125.19999999999999,125.19999999999999,125.9
408,2021,7,11,82.1,82.10000000000001,82.1
409,2021,7,12,138.5,104.3,115.30000000000001
410,2021,8,1,83.19999999999999,77.70000000000002,75.0
411,2021,8,2,100.30000000000001,94.4,99.80000000000001
412,2021,8,3,136.9,124.5,131.2
413,2021,8,5,121.9,85.0,105.2
414,2021,8,6,162.5,143.4,148.5
415,2021,8,7,124.7,99.4,131.20000000000002
416,2021,8,9,145.6,134.60000000000002,151.89999999999998
417,2021,8,10,149.3,147.5,149.0
418,2021,8,11,129.4,101.69999999999999,132.29999999999998
419,2021,8,12,123.8,106.19999999999999,104.8
420,2021,9,1,160.3,151.8,165.4
421,2021,9,2,140.20000000000002,118.69999999999999,122.10000000000001
422,2021,9,3,119.7,98.70000000000002,113.60000000000002
423,2021,9,5,109.6,81.8,83.3
424,2021,9,6,125.3,104.10000000000001,107.5
425,2021,9,7,137.6,111.60000000000001,126.0
426,2021,9,9,132.2,99.29999999999998,103.1
427,2021,9,10,76.6,72.60000000000001,74.2
428,2021,9,11,156.9,136.3,158.7
429,2021,9,12,117.4,113.20000000000002,87.00000000000001
430,2021,10,1,113.5,107.30000000000001,116.60000000000001
431,2021,10,2,111.4,106.10000000000001,86.0
432,2021,10,3,135.6,128.1,137.7
433,2021,10,5,154.0,134.60000000000002,155.2
434,2021,10,6,149.0,109.10000000000001,142.5
435,2021,10,7,68.60000000000001,66.5,60.5
436,2021,10,9,115.6,115.60000000000001,115.6
437,2021,10,10,89.30000000000001,86.9,89.4
438,2021,10,11,96.0,91.3,95.39999999999999
439,2021,10,12,163.29999999999998,119.60000000000001,121.10000000000001
440,2021,11,1,201.8,158.7,179.8
441,2021,11,2,93.0,81.69999999999999,87.19999999999999
442,2021,11,3,151.9,142.89999999999998,161.1
443,2021,11,5,162.60000000000002,134.2,142.0
444,2021,11,6,112.00000000000001,110.70000000000002,115.7
445,2021,11,7,161.20000000000002,123.9,152.50000000000003
446,2021,11,9,121.5,111.39999999999999,117.3
447,2021,11,10,99.9,99.9,104.2
448,2021,11,11,148.70000000000002,140.6,146.7
449,2021,11,12,137.7,113.69999999999999,132.0
450,2021,12,1,88.69999999999999,81.7,83.1
451,2021,12,2,139.10000000000002,126.69999999999999,114.80000000000001
452,2021,12,3,135.8,73.2,80.5
453,2021,12,5,119.4,96.1,122.5
454,2021,12,6,134.8,95.1,114.6
455,2021,12,7,197.6,185.30000000000004,185.3
456,2021,12,9,125.1,101.89999999999999,114.2
457,2021,12,10,134.8,113.1,107.60000000000002
458,2021,12,11,176.7,171.39999999999998,177.3
459,2021,12,12,139.8,139.8,146.8
460,2021,13,1,127.70000000000002,127.70000000000002,122.80000000000001
461,2021,13,2,107.89999999999999,99.19999999999999,104.60000000000001
462,2021,13,3,154.79999999999998,131.4,144.9
463,2021,13,5,148.1,110.3,117.30000000000001
464,2021,13,6,137.9,126.0,139.1
465,2021,13,7,177.29999999999998,160.10000000000002,170.3
466,2021,13,9,131.8,116.3,116.30000000000001
467,2021,13,10,161.6,152.1,162.8
468,2021,13,11,138.7,119.89999999999999,139.4
469,2021,13,12,84.4,84.4,78.10000000000001
470,2021,14,1,184.20000000000002,172.39999999999998,191.40000000000003
471,2021,14,2,140.8,124.4,126.30000000000001
472,2021,14,3,147.0,129.0,147.2
473,2021,14,5,118.10000000000001,94.8,114.70000000000002
474,2021,14,6,163.0,154.0,154.00000000000003
475,2021,14,7,182.1,179.29999999999998,181.7
476,2021,14,9,111.60000000000001,109.5,117.9
477,2021,14,10,136.29999999999998,133.7,121.2
478,2021,14,11,103.80000000000001,99.30000000000001,112.9
479,2021,14,12,155.0,116.9,125.6
480,2021,15,1,157.70000000000002,151.5,171.1
481,2021,15,2,80.5,61.699999999999996,61.7
482,2021,15,3,103.99999999999999,89.9,93.5
483,2021,15,5,128.8,114.3,117.60000000000001
484,2021,15,6,114.60000000000001,92.39999999999999,99.5
485,2021,15,7,123.5,96.7,115.0
486,2021,15,9,148.00000000000003,125.4,144.5
487,2021,15,10,128.1,115.10000000000001,108.0
488,2021,15,11,104.7,93.10000000000001,84.7
489,2021,15,12,194.0,186.1,182.5
490,2021,16,1,125.7,104.0,125.70000000000002
491,2021,16,2,146.0,134.1,152.1
492,2021,16,3,127.10000000000002,101.5,122.30000000000001
493,2021,16,5,153.3,98.7,109.2
494,2021,16,6,178.29999999999998,164.0,160.2
495,2021,16,7,127.5,105.19999999999999,82.8
496,2021,16,9,163.8,158.8,167.70000000000002
497,2021,16,10,202.10000000000002,188.0,204.0
498,2021,16,11,135.8,135.2,141.3
499,2021,16,12,107.6,81.69999999999999,93.40000000000002
500,2021,17,1,120.10000000000001,120.1,126.7
501,2021,17,2,117.29999999999998,110.39999999999999,102.79999999999998
502,2021,17,3,166.9,98.8,127.70000000000002
503,2021,17,5,115.70000000000002,108.9,115.80000000000001
504,2021,17,6,206.7,176.8,199.5
505,2021,17,7,112.50000000000001,105.9,99.9
506,2021,17,9,162.8,161.60000000000002,156.60000000000002
507,2021,17,10,203.70000000000002,150.7,190.7
508,2021,17,11,128.2,113.8,128.5
