,Year,Week,TeamID,Opts,Epts,Apts
509,2021,17,12,125.3,110.9,119.80000000000001
0,2020,1,1,159.4,148.79999999999998,148.8
1,2020,1,2,135.5,114.9,115.10000000000001
2,2020,1,3,182.0,171.6,171.60000000000002
3,2020,1,5,162.8,159.60000000000002,159.60000000000002
4,2020,1,6,138.60000000000002,115.40000000000002,127.50000000000001
5,2020,1,7,153.20000000000002,128.4,128.4
6,2020,1,9,141.9,114.60000000000001,124.6
7,2020,1,10,139.8,112.3,112.3
8,2020,1,11,179.6,151.7,167.3
9,2020,1,12,134.3,122.9,120.10000000000001
10,2020,2,1,210.2,187.1,160.9
11,2020,2,2,188.09999999999997,153.89999999999998,145.4
12,2020,2,3,174.2,153.49999999999997,140.10000000000002
13,2020,2,5,154.4,151.6,151.6
14,2020,2,6,116.1,113.8,107.39999999999999
15,2020,2,7,114.60000000000001,91.2,101.8
16,2020,2,9,153.0,98.89999999999999,132.3
17,2020,2,10,138.2,105.9,128.0
18,2020,2,11,230.8,221.5,221.50000000000003
19,2020,2,12,182.9,169.79999999999998,171.89999999999998
20,2020,3,1,213.7,202.3,190.9
21,2020,3,2,161.7,146.3,146.39999999999998
22,2020,3,3,155.3,133.1,123.3
23,2020,3,5,167.2,165.70000000000002,165.7
24,2020,3,6,141.9,110.5,110.5
25,2020,3,7,150.89999999999998,127.6,132.2
26,2020,3,9,135.8,128.0,135.8
27,2020,3,10,109.2,88.69999999999999,92.50000000000001
28,2020,3,11,187.9,159.39999999999998,159.4
29,2020,3,12,175.3,172.60000000000002,148.5
30,2020,4,1,158.89999999999998,158.39999999999998,155.10000000000002
31,2020,4,2,159.9,144.3,135.89999999999998
32,2020,4,3,145.2,142.29999999999998,142.29999999999998
33,2020,4,5,155.20000000000002,134.5,134.5
34,2020,4,6,199.40000000000003,175.70000000000002,185.8
35,2020,4,7,100.4,74.2,69.30000000000001
36,2020,4,9,202.5,185.1,182.10000000000002
37,2020,4,10,133.9,116.3,100.4
38,2020,4,11,169.8,145.1,152.0
39,2020,4,12,131.2,115.8,117.8
40,2020,5,1,190.20000000000002,164.4,174.29999999999998
41,2020,5,2,142.9,138.2,135.8
42,2020,5,3,151.79999999999998,151.8,151.8
43,2020,5,5,123.8,93.1,93.1
44,2020,5,6,127.30000000000001,111.2,111.2
45,2020,5,7,145.5,109.6,109.60000000000002
46,2020,5,9,160.8,134.5,134.5
47,2020,5,10,158.7,138.39999999999998,117.0
48,2020,5,11,153.70000000000002,139.3,153.7
49,2020,5,12,139.8,126.6,121.2
50,2020,6,1,136.29999999999998,111.9,111.9
51,2020,6,2,176.20000000000002,121.9,152.5
52,2020,6,3,133.8,122.0,122.0
53,2020,6,5,89.8,74.5,74.5
54,2020,6,6,157.9,153.20000000000002,122.3
55,2020,6,7,104.30000000000001,102.60000000000002,102.60000000000001
56,2020,6,9,210.2,157.60000000000002,173.20000000000002
57,2020,6,10,149.39999999999998,133.70000000000002,133.7
58,2020,6,11,133.79999999999998,123.39999999999998,129.2
59,2020,6,12,154.70000000000002,128.0,128.0
60,2020,7,1,137.7,137.70000000000002,137.7
61,2020,7,2,127.1,87.6,95.0
62,2020,7,3,140.3,127.3,127.3
63,2020,7,5,120.60000000000001,99.2,99.2
64,2020,7,6,136.1,125.1,125.1
65,2020,7,7,160.89999999999998,137.8,137.7
66,2020,7,9,141.4,132.6,130.6
67,2020,7,10,146.7,122.7,85.0
68,2020,7,11,188.30000000000004,144.3,151.7
69,2020,7,12,214.4,210.8,206.0
70,2020,8,1,188.9,170.7,154.7
71,2020,8,2,172.3,151.6,129.8
72,2020,8,3,129.6,109.6,109.6
73,2020,8,5,155.70000000000002,140.70000000000002,140.7
74,2020,8,6,139.1,105.4,114.9
75,2020,8,7,88.60000000000001,74.2,72.8
76,2020,8,9,157.20000000000002,151.3,157.20000000000002
77,2020,8,10,91.7,82.4,82.4
78,2020,8,11,124.9,112.9,109.00000000000001
79,2020,8,12,148.1,143.4,141.6
80,2020,9,1,209.00000000000003,200.8,200.8
81,2020,9,2,136.20000000000002,123.4,118.4
82,2020,9,3,175.20000000000005,146.90000000000003,150.3
83,2020,9,5,135.5,134.60000000000002,124.00000000000001
84,2020,9,6,153.1,149.7,145.7
85,2020,9,7,110.10000000000001,96.7,94.8
86,2020,9,9,107.8,80.4,80.4
87,2020,9,10,125.30000000000001,120.10000000000001,105.6
88,2020,9,11,151.8,134.7,122.80000000000001
89,2020,9,12,128.1,127.39999999999999,127.39999999999999
90,2020,10,1,120.0,100.2,100.60000000000001
91,2020,10,2,195.79999999999998,122.30000000000001,140.4
92,2020,10,3,128.10000000000002,108.39999999999999,108.4
93,2020,10,5,141.70000000000002,119.3,123.7
94,2020,10,6,127.3,98.7,111.3
95,2020,10,7,105.7,86.3,101.5
96,2020,10,9,104.9,96.7,91.20000000000002
97,2020,10,10,117.3,102.5,81.6
98,2020,10,11,178.6,154.50000000000003,175.70000000000002
99,2020,10,12,147.5,138.2,125.4
100,2020,11,1,146.4,137.60000000000002,137.6
101,2020,11,2,151.50000000000003,127.7,134.5
102,2020,11,3,144.9,133.9,133.9
103,2020,11,5,140.0,128.9,128.9
104,2020,11,6,174.9,131.5,191.6
105,2020,11,7,152.7,131.1,127.00000000000001
106,2020,11,9,118.70000000000002,96.1,96.1
107,2020,11,10,99.89999999999999,96.89999999999999,95.2
108,2020,11,11,153.10000000000002,149.0,149.0
109,2020,11,12,165.3,158.9,158.9
110,2020,12,1,177.6,177.1,155.0
111,2020,12,2,225.8,196.4,221.8
112,2020,12,3,178.6,166.8,160.5
113,2020,12,5,134.0,113.80000000000001,113.80000000000001
114,2020,12,6,142.0,133.5,120.9
115,2020,12,7,153.5,114.9,128.9
116,2020,12,9,179.70000000000002,156.7,134.3
117,2020,12,10,166.1,138.5,120.2
118,2020,12,11,85.8,72.0,60.6
119,2020,12,12,148.3,136.5,143.5
120,2020,13,1,233.39999999999998,195.3,188.7
121,2020,13,2,141.0,125.60000000000001,125.6
122,2020,13,3,123.60000000000001,120.69999999999999,120.69999999999999
123,2020,13,5,145.39999999999998,87.19999999999999,86.30000000000001
124,2020,13,6,124.3,104.0,97.8
125,2020,13,7,140.0,114.1,114.40000000000002
126,2020,13,9,117.7,111.30000000000001,104.39999999999999
127,2020,13,10,183.0,136.8,134.0
128,2020,13,11,166.1,163.2,158.0
129,2020,13,12,138.4,123.19999999999999,132.2
130,2020,14,1,164.89999999999998,163.79999999999998,163.8
131,2020,14,2,129.39999999999998,129.1,129.10000000000002
132,2020,14,3,148.29999999999998,127.1,127.1
133,2020,14,5,134.4,111.5,104.19999999999999
134,2020,14,6,160.29999999999998,157.4,145.79999999999998
135,2020,14,7,142.6,112.60000000000001,105.8
136,2020,14,9,167.79999999999998,156.4,156.4
137,2020,14,10,130.0,119.9,123.6
138,2020,14,11,198.20000000000002,184.39999999999998,150.9
139,2020,14,12,178.0,137.29999999999998,137.5
140,2020,15,1,235.70000000000002,211.00000000000003,211.0
141,2020,15,2,152.00000000000003,120.80000000000001,131.9
142,2020,15,3,121.60000000000001,100.60000000000001,100.6
143,2020,15,5,132.79999999999998,116.0,116.00000000000001
144,2020,15,6,158.1,117.50000000000001,94.50000000000001
145,2020,15,7,163.4,132.3,138.3
146,2020,15,9,161.9,150.0,150.0
147,2020,15,10,156.4,138.10000000000002,140.10000000000002
148,2020,15,11,218.0,199.5,199.5
149,2020,15,12,159.9,138.29999999999998,138.29999999999998
150,2020,16,1,198.9,156.40000000000003,156.39999999999998
151,2020,16,2,185.10000000000002,112.39999999999999,144.10000000000002
152,2020,16,3,137.70000000000002,129.20000000000002,130.5
153,2020,16,5,102.50000000000001,85.0,85.0
154,2020,16,6,148.4,131.8,104.00000000000001
155,2020,16,7,151.99999999999997,125.0,98.0
156,2020,16,9,153.9,123.80000000000001,123.8
157,2020,16,10,180.70000000000005,152.39999999999998,166.4
158,2020,16,11,223.0,194.40000000000003,194.4
159,2020,16,12,159.29999999999998,140.9,140.9
160,2020,17,1,203.70000000000002,131.2,135.5
161,2020,17,2,189.5,131.4,92.60000000000001
162,2020,17,3,150.7,141.7,110.60000000000001
163,2020,17,5,139.8,121.10000000000001,111.6
164,2020,17,6,167.3,157.0,111.7
165,2020,17,7,154.10000000000002,137.3,112.89999999999999
166,2020,17,9,157.1,126.6,149.5
167,2020,17,10,144.3,104.80000000000001,95.9
168,2020,17,11,175.6,151.29999999999998,118.80000000000001
169,2020,17,12,178.8,162.8,152.10000000000002
170,2019,1,1,128.20000000000002,100.00000000000001,98.4
171,2019,1,2,113.79999999999998,109.6,109.6
172,2019,1,3,153.8,112.80000000000001,115.9
173,2019,1,5,202.6,146.50000000000003,146.5
174,2019,1,6,151.2,123.50000000000001,123.5
175,2019,1,7,160.50000000000003,99.9,93.0
176,2019,1,9,184.8,173.4,173.4
177,2019,1,10,173.70000000000002,148.4,148.4
178,2019,1,11,153.8,97.60000000000001,97.60000000000001
179,2019,1,12,161.70000000000002,136.3,112.0
180,2019,2,1,100.4,96.7,96.7
181,2019,2,2,158.4,158.40000000000003,148.3
182,2019,2,3,115.8,51.099999999999994,75.4
183,2019,2,5,129.0,106.60000000000001,106.60000000000001
184,2019,2,6,186.6,179.3,161.3
185,2019,2,7,145.2,120.2,97.10000000000001
186,2019,2,9,153.39999999999998,122.4,134.3
187,2019,2,10,146.8,132.9,132.9
188,2019,2,11,139.7,132.4,123.8
189,2019,2,12,145.20000000000002,131.7,116.60000000000001
190,2019,3,1,150.20000000000002,142.9,138.1
191,2019,3,2,164.09999999999997,150.7,133.6
192,2019,3,3,219.0,192.4,202.6
193,2019,3,5,164.0,118.80000000000001,118.8
194,2019,3,6,138.89999999999998,122.30000000000001,122.3
195,2019,3,7,82.10000000000001,65.7,72.8
196,2019,3,9,151.0,130.4,130.4
197,2019,3,10,228.10000000000002,196.3,191.7
198,2019,3,11,123.20000000000002,108.0,103.9
199,2019,3,12,125.0,102.2,100.2
200,2019,4,1,123.00000000000001,107.89999999999999,106.89999999999999
201,2019,4,2,105.1,94.3,90.4
202,2019,4,3,101.9,98.9,92.10000000000001
203,2019,4,5,163.79999999999998,130.7,131.4
204,2019,4,6,154.5,127.8,127.8
205,2019,4,7,128.2,106.3,108.19999999999999
206,2019,4,9,157.6,130.3,111.3
207,2019,4,10,130.79999999999998,101.4,100.3
208,2019,4,11,117.80000000000001,96.69999999999999,96.7
209,2019,4,12,189.4,183.6,183.6
210,2019,5,1,187.79999999999998,167.6,167.59999999999997
211,2019,5,2,158.9,132.8,122.0
212,2019,5,3,215.8,148.3,153.7
213,2019,5,5,199.7,173.0,162.0
214,2019,5,6,110.39999999999999,100.5,91.8
215,2019,5,7,67.9,54.7,50.00000000000001
216,2019,5,9,152.50000000000003,139.39999999999998,147.70000000000002
217,2019,5,10,178.9,165.8,159.6
218,2019,5,11,136.0,101.7,107.19999999999999
219,2019,5,12,174.0,171.0,171.0
220,2019,6,1,165.4,110.5,110.50000000000001
221,2019,6,2,155.0,155.0,140.9
222,2019,6,3,134.5,123.19999999999999,130.8
223,2019,6,5,104.20000000000002,72.2,73.5
224,2019,6,6,180.70000000000002,160.7,138.3
225,2019,6,7,83.4,73.6,54.40000000000001
226,2019,6,9,128.1,111.0,89.6
227,2019,6,10,170.1,151.5,151.5
228,2019,6,11,139.4,133.6,118.6
229,2019,6,12,126.10000000000001,122.30000000000001,122.30000000000001
230,2019,7,1,143.6,109.89999999999999,121.10000000000001
231,2019,7,2,79.2,59.6,53.599999999999994
232,2019,7,3,97.10000000000001,91.1,91.10000000000001
233,2019,7,5,146.70000000000002,123.0,140.1
234,2019,7,6,175.0,111.10000000000001,112.4
235,2019,7,7,150.20000000000002,118.30000000000001,125.19999999999999
236,2019,7,9,136.00000000000003,113.00000000000001,104.70000000000002
237,2019,7,10,124.69999999999999,75.60000000000001,95.69999999999999
238,2019,7,11,95.0,88.60000000000001,82.3
239,2019,7,12,203.8,203.8,170.20000000000002
240,2019,8,1,153.29999999999998,146.2,145.39999999999998
241,2019,8,2,124.7,119.4,105.30000000000001
242,2019,8,3,219.0,210.7,197.4
243,2019,8,5,201.5,179.20000000000002,193.49999999999997
244,2019,8,6,123.0,102.2,106.80000000000001
245,2019,8,7,108.20000000000002,98.10000000000001,102.9
246,2019,8,9,105.9,89.10000000000001,89.10000000000001
247,2019,8,10,152.0,141.1,128.2
248,2019,8,11,129.7,101.6,101.6
249,2019,8,12,171.60000000000002,171.60000000000002,171.60000000000002
250,2019,9,1,100.9,92.89999999999999,89.1
251,2019,9,2,128.3,99.00000000000001,89.0
252,2019,9,3,230.9,230.29999999999998,199.7
253,2019,9,5,159.8,135.39999999999998,121.8
254,2019,9,6,147.0,135.6,135.6
255,2019,9,7,105.2,105.19999999999999,105.2
256,2019,9,9,168.50000000000003,151.3,151.30000000000004
257,2019,9,10,125.5,102.7,108.3
258,2019,9,11,131.10000000000002,116.60000000000001,116.60000000000001
259,2019,9,12,113.70000000000002,102.3,102.30000000000001
260,2019,10,1,92.8,88.8,90.4
261,2019,10,2,122.4,122.2,116.8
262,2019,10,3,144.9,130.2,130.20000000000002
263,2019,10,5,132.90000000000003,117.9,117.89999999999999
264,2019,10,6,157.4,145.4,145.4
265,2019,10,7,93.9,62.4,60.5
266,2019,10,9,195.4,169.2,166.6
267,2019,10,10,137.89999999999998,112.10000000000001,112.10000000000001
268,2019,10,11,119.7,112.20000000000002,116.4
269,2019,10,12,158.9,140.39999999999998,131.9
270,2019,11,1,135.5,119.1,114.7
271,2019,11,2,116.50000000000001,102.7,102.7
272,2019,11,3,121.5,111.20000000000002,119.00000000000001
273,2019,11,5,123.0,118.3,118.30000000000001
274,2019,11,6,142.7,107.0,107.0
275,2019,11,7,129.0,124.4,116.0
276,2019,11,9,110.10000000000001,108.9,108.9
277,2019,11,10,128.29999999999998,98.20000000000002,106.2
278,2019,11,11,152.2,112.30000000000001,88.2
279,2019,11,12,129.4,124.39999999999999,129.39999999999998
280,2019,12,1,163.60000000000002,156.5,157.9
281,2019,12,2,127.60000000000001,127.60000000000001,121.9
282,2019,12,3,163.7,128.89999999999998,128.9
283,2019,12,5,99.80000000000001,94.10000000000001,99.80000000000001
284,2019,12,6,145.9,145.9,145.9
285,2019,12,7,111.9,99.7,106.10000000000001
286,2019,12,9,110.80000000000001,102.80000000000001,102.80000000000001
287,2019,12,10,132.8,122.80000000000001,96.5
288,2019,12,11,113.70000000000002,82.69999999999999,98.6
289,2019,12,12,182.7,142.5,139.9
290,2019,13,1,176.3,113.0,115.6
291,2019,13,2,127.4,92.7,83.8
292,2019,13,3,108.0,70.8,75.3
293,2019,13,5,160.29999999999998,131.4,106.1
294,2019,13,6,146.5,95.2,115.2
295,2019,13,7,113.0,111.8,104.60000000000001
296,2019,13,9,162.10000000000002,123.4,111.4
297,2019,13,10,141.8,112.10000000000002,106.10000000000001
298,2019,13,11,119.89999999999999,117.6,111.5
299,2019,13,12,147.7,130.9,130.9
300,2019,14,1,146.8,125.2,115.50000000000001
301,2019,14,2,166.6,142.60000000000002,141.4
302,2019,14,3,136.4,121.80000000000001,121.4
303,2019,14,5,193.1,174.0,141.7
304,2019,14,6,195.6,106.80000000000001,155.0
305,2019,14,7,141.3,141.3,130.9
306,2019,14,9,127.1,103.69999999999999,118.7
307,2019,14,10,110.2,109.0,108.89999999999999
308,2019,14,11,115.79999999999998,84.5,47.8
309,2019,14,12,115.10000000000001,109.8,105.7
310,2019,15,1,139.20000000000002,129.9,127.6
311,2019,15,2,116.19999999999999,98.30000000000001,94.4
312,2019,15,3,223.20000000000002,185.30000000000004,185.70000000000002
313,2019,15,5,146.3,136.3,118.39999999999999
314,2019,15,6,162.0,136.8,118.2
315,2019,15,7,125.1,117.3,117.30000000000001
316,2019,15,9,107.59999999999998,102.39999999999998,92.6
317,2019,15,10,186.70000000000002,148.0,148.00000000000003
318,2019,15,11,148.9,121.89999999999999,116.4
319,2019,15,12,159.3,146.9,155.4
320,2019,16,1,102.60000000000001,95.00000000000001,95.0
321,2019,16,2,151.5,136.1,114.0
322,2019,16,3,168.39999999999998,145.8,145.8
323,2019,16,5,143.60000000000002,110.4,114.9
324,2019,16,6,146.29999999999998,134.8,127.9
325,2019,16,7,162.0,151.7,131.6
326,2019,16,9,64.0,56.7,54.0
327,2019,16,10,176.70000000000002,134.20000000000002,118.80000000000001
328,2019,16,11,124.0,104.1,116.60000000000001
329,2019,16,12,122.10000000000001,99.10000000000001,94.8
330,2019,17,1,121.0,106.10000000000001,95.60000000000001
331,2019,17,2,131.0,112.6,102.70000000000002
332,2019,17,3,166.1,154.6,160.4
333,2019,17,5,157.6,152.1,113.0
334,2019,17,6,136.6,134.5,66.9
335,2019,17,7,108.0,96.4,89.10000000000001
336,2019,17,9,182.5,174.5,173.1
337,2019,17,10,106.4,92.80000000000001,58.699999999999996
338,2019,17,11,118.2,117.0,110.6
339,2019,17,12,97.3,95.8,75.60000000000001
340,2018,1,1,146.4,119.9,119.9
341,2018,1,2,198.2,186.3,190.1
342,2018,1,3,169.9,169.89999999999998,145.5
343,2018,1,5,144.00000000000003,126.1,126.10000000000001
344,2018,1,6,96.1,82.3,88.80000000000001
345,2018,1,7,150.29999999999998,135.79999999999998,132.2
346,2018,1,9,143.5,125.30000000000001,98.80000000000001
347,2018,1,10,141.5,124.30000000000001,125.60000000000001
348,2018,1,11,187.2,164.8,114.2
349,2018,1,12,84.30000000000001,80.7,83.0
350,2018,2,1,101.2,83.4,83.4
351,2018,2,2,180.2,162.3,162.3
352,2018,2,3,133.9,111.4,112.1
353,2018,2,5,120.9,88.60000000000001,86.4
354,2018,2,6,128.5,110.8,114.70000000000002
355,2018,2,7,174.3,169.20000000000002,135.4
356,2018,2,9,177.9,168.00000000000003,174.8
357,2018,2,10,102.29999999999998,96.6,88.6
358,2018,2,11,114.39999999999999,103.3,103.3
359,2018,2,12,176.1,155.6,156.8
360,2018,3,1,186.0,151.10000000000002,151.1
361,2018,3,2,188.79999999999998,124.4,141.10000000000002
362,2018,3,3,103.39999999999998,73.39999999999999,73.3
363,2018,3,5,161.60000000000002,136.60000000000002,145.70000000000002
364,2018,3,6,129.5,99.8,96.4
365,2018,3,7,102.3,88.2,84.1
366,2018,3,9,165.6,165.6,157.10000000000002
367,2018,3,10,115.1,108.00000000000001,101.20000000000002
368,2018,3,11,143.0,121.10000000000001,132.9
369,2018,3,12,149.39999999999998,111.7,122.80000000000001
370,2018,4,1,141.2,100.5,114.80000000000001
371,2018,4,2,209.29999999999998,143.00000000000003,143.0
372,2018,4,3,161.9,118.5,116.8
373,2018,4,5,154.79999999999998,126.19999999999999,118.4
374,2018,4,6,145.50000000000003,124.10000000000001,124.10000000000001
375,2018,4,7,155.9,133.00000000000003,133.0
376,2018,4,9,146.5,139.0,139.0
377,2018,4,10,121.8,86.3,75.5
378,2018,4,11,187.1,90.4,90.39999999999999
379,2018,4,12,185.6,181.79999999999998,161.6
380,2018,5,1,163.79999999999998,146.4,143.10000000000002
381,2018,5,2,129.3,116.60000000000002,113.7
382,2018,5,3,147.39999999999998,147.4,120.0
383,2018,5,5,121.5,91.39999999999999,77.5
384,2018,5,6,147.10000000000002,122.10000000000001,122.10000000000001
385,2018,5,7,149.3,141.9,141.9
386,2018,5,9,116.80000000000001,104.5,106.39999999999999
387,2018,5,10,122.1,115.39999999999999,122.1
388,2018,5,11,178.70000000000002,164.7,161.8
389,2018,5,12,126.9,119.7,126.9
390,2018,6,1,120.5,111.7,86.7
391,2018,6,2,189.8,171.8,170.0
392,2018,6,3,145.7,132.0,122.4
393,2018,6,5,132.6,124.10000000000001,132.60000000000002
394,2018,6,6,169.79999999999998,149.3,147.5
395,2018,6,7,118.1,113.6,113.60000000000001
396,2018,6,9,136.20000000000002,131.0,129.4
397,2018,6,10,151.3,135.3,141.99999999999997
398,2018,6,11,188.0,172.4,172.39999999999998
399,2018,6,12,157.5,149.1,116.9
400,2018,7,1,148.9,121.80000000000001,112.7
401,2018,7,2,137.2,137.2,137.20000000000002
402,2018,7,3,123.49999999999999,94.99999999999999,92.9
403,2018,7,5,95.4,91.5,91.6
404,2018,7,6,138.8,124.60000000000001,115.1
405,2018,7,7,133.7,107.30000000000001,107.3
406,2018,7,9,140.79999999999998,124.29999999999998,117.19999999999999
407,2018,7,10,122.7,86.19999999999999,97.7
408,2018,7,11,121.39999999999999,99.6,99.6
409,2018,7,12,184.8,155.09999999999997,143.0
410,2018,8,1,126.3,114.6,101.1
411,2018,8,2,125.60000000000001,117.30000000000001,117.3
412,2018,8,3,138.1,109.1,108.5
413,2018,8,5,176.7,139.79999999999998,130.5
414,2018,8,6,137.3,137.3,125.2
415,2018,8,7,151.60000000000002,130.20000000000002,130.20000000000002
416,2018,8,9,152.40000000000003,138.5,138.5
417,2018,8,10,112.69999999999999,109.19999999999999,109.20000000000002
418,2018,8,11,170.29999999999998,158.9,163.9
419,2018,8,12,177.60000000000002,139.9,139.9
420,2018,9,1,163.1,160.29999999999998,148.1
421,2018,9,2,152.99999999999997,142.0,127.5
422,2018,9,3,121.5,114.5,104.10000000000001
423,2018,9,5,95.3,90.6,89.0
424,2018,9,6,132.1,124.60000000000001,124.6
425,2018,9,7,113.69999999999999,101.19999999999999,98.3
426,2018,9,9,146.9,139.20000000000002,139.2
427,2018,9,10,154.1,133.1,133.10000000000002
428,2018,9,11,150.10000000000002,136.2,138.9
429,2018,9,12,139.8,136.1,136.1
430,2018,10,1,176.60000000000002,151.2,151.8
431,2018,10,2,169.60000000000002,169.20000000000002,169.2
432,2018,10,3,176.50000000000003,161.9,142.9
433,2018,10,5,139.1,122.0,122.00000000000001
434,2018,10,6,138.5,106.7,102.2
435,2018,10,7,149.9,144.5,148.8
436,2018,10,9,221.89999999999998,173.6,146.5
437,2018,10,10,136.70000000000002,124.4,123.9
438,2018,10,11,155.8,147.8,138.3
439,2018,10,12,83.5,71.3,71.3
440,2018,11,1,174.7,143.8,144.6
441,2018,11,2,210.79999999999998,210.8,210.8
442,2018,11,3,153.1,128.3,128.29999999999998
443,2018,11,5,180.20000000000002,161.0,158.0
444,2018,11,6,97.9,81.4,72.2
445,2018,11,7,161.0,141.9,129.79999999999998
446,2018,11,9,114.6,114.6,114.6
447,2018,11,10,138.1,120.5,106.19999999999999
448,2018,11,11,125.4,122.70000000000002,122.70000000000002
449,2018,11,12,162.79999999999998,150.2,150.2
450,2018,12,1,137.70000000000002,121.3,106.4
451,2018,12,2,151.50000000000003,132.7,143.5
452,2018,12,3,191.20000000000002,184.50000000000003,185.10000000000002
453,2018,12,5,152.9,145.89999999999998,144.50000000000003
454,2018,12,6,172.09999999999997,137.1,137.1
455,2018,12,7,162.2,162.2,150.8
456,2018,12,9,181.2,147.10000000000002,150.1
457,2018,12,10,97.0,85.6,81.8
458,2018,12,11,126.80000000000001,114.2,114.19999999999999
459,2018,12,12,124.4,90.5,118.30000000000001
460,2018,13,1,105.1,90.7,92.60000000000001
461,2018,13,2,155.8,142.3,142.3
462,2018,13,3,147.60000000000002,127.80000000000001,123.1
463,2018,13,5,121.4,109.20000000000002,109.2
464,2018,13,6,126.30000000000001,92.10000000000001,96.70000000000002
465,2018,13,7,100.9,78.10000000000001,96.60000000000001
466,2018,13,9,143.6,111.20000000000002,103.0
467,2018,13,10,121.2,119.20000000000002,104.30000000000001
468,2018,13,11,150.5,145.10000000000002,145.10000000000002
469,2018,13,12,161.3,138.39999999999998,138.0
470,2018,14,1,91.20000000000002,85.30000000000001,75.0
471,2018,14,2,209.20000000000002,190.70000000000002,190.7
472,2018,14,3,171.20000000000002,146.2,150.3
473,2018,14,5,131.6,121.1,127.10000000000001
474,2018,14,6,142.6,142.60000000000002,137.0
475,2018,14,7,145.20000000000005,136.3,139.20000000000002
476,2018,14,9,102.39999999999999,86.49999999999999,86.5
477,2018,14,10,116.5,108.30000000000001,108.30000000000001
478,2018,14,11,79.0,70.2,77.0
479,2018,14,12,167.0,116.3,116.30000000000001
480,2018,15,1,117.5,85.8,77.10000000000001
481,2018,15,2,118.60000000000001,117.70000000000002,117.70000000000002
482,2018,15,3,157.7,130.6,130.60000000000002
483,2018,15,5,144.60000000000002,122.80000000000001,142.6
484,2018,15,6,127.4,98.2,98.20000000000002
485,2018,15,7,127.30000000000001,105.50000000000003,104.9
486,2018,15,9,85.19999999999999,75.50000000000001,74.19999999999999
487,2018,15,10,95.3,80.8,60.8
488,2018,15,11,158.40000000000003,138.60000000000002,138.6
489,2018,15,12,196.49999999999997,188.5,188.50000000000003
490,2018,16,1,147.29999999999998,134.7,139.5
491,2018,16,2,150.8,124.10000000000001,136.3
492,2018,16,3,131.8,124.50000000000001,124.50000000000001
493,2018,16,5,122.9,120.5,120.9
494,2018,16,6,128.6,122.9,122.9
495,2018,16,7,133.6,101.50000000000001,63.2
496,2018,16,9,191.29999999999998,147.3,161.3
497,2018,16,10,124.0,113.50000000000001,115.70000000000002
498,2018,16,11,139.9,128.5,110.80000000000001
499,2018,16,12,187.0,176.60000000000002,176.60000000000002
500,2018,17,1,111.39999999999999,102.9,95.80000000000001
501,2018,17,2,152.1,130.3,119.49999999999999
502,2018,17,3,112.3,101.19999999999999,104.30000000000001
503,2018,17,5,132.8,132.8,93.30000000000001
504,2018,17,6,113.69999999999999,103.8,106.60000000000001
505,2018,17,7,123.9,114.30000000000001,108.5
506,2018,17,9,115.00000000000001,74.10000000000001,78.9
507,2018,17,10,109.10000000000001,85.1,77.1
508,2018,17,11,125.4,122.0,88.0
509,2018,17,12,160.0,128.0,127.99999999999999
